Date,Open,High,Low,Close,Adj Close,Volume
12-07-2017,91.599998,93.900002,90.400002,91.300003,91.300003,211565
13-07-2017,91.900002,93.050003,90.849998,92.199997,92.199997,3556131
14-07-2017,92.900002,100.5,90.849998,97.650002,97.650002,2088946
17-07-2017,97.5,98.650002,94,96.599998,96.599998,3536582
18-07-2017,95.050003,97.400002,94.050003,94.400002,94.400002,268356
19-07-2017,94.800003,95.599998,92,93,93,598312
20-07-2017,93.800003,93.800003,91.150002,91.849998,91.849998,191885
21-07-2017,92.050003,92.849998,91.550003,91.900002,91.900002,211336
24-07-2017,92.5,93.75,91,92.300003,92.300003,473134
25-07-2017,91,92.300003,90.5,91.400002,91.400002,729351
26-07-2017,91.550003,92.550003,91.050003,91.5,91.5,247836
27-07-2017,92.400002,93.349998,91.099998,91.75,91.75,3487574
28-07-2017,92.900002,92.900002,90.75,91.25,91.25,244489
31-07-2017,86,91.400002,85.900002,90.550003,90.550003,3510322
01-08-2017,91.099998,91.25,89.050003,90.199997,90.199997,1716036
02-08-2017,89.949997,90.25,88,88.949997,88.949997,166474
03-08-2017,88.949997,88.949997,86,86.650002,86.650002,558115
04-08-2017,86.900002,88.849998,86.25,87.550003,87.550003,279996
07-08-2017,87.550003,88.900002,86,86.699997,86.699997,1081724
08-08-2017,86.800003,87.550003,85,85.900002,85.900002,424835
09-08-2017,86,86.099998,84.099998,85.050003,85.050003,396724
10-08-2017,85.050003,85.400002,81,82.050003,82.050003,592774
11-08-2017,80,81,72.25,73.199997,73.199997,1314714
14-08-2017,74.849998,77.5,73.25,77.050003,77.050003,801955
16-08-2017,77.5,78.800003,73.449997,74.650002,74.650002,647159
17-08-2017,74.650002,77,70.599998,72.050003,72.050003,952491
18-08-2017,72.550003,75.199997,70.599998,74.449997,74.449997,1619285
21-08-2017,75.5,75.949997,73.599998,73.849998,73.849998,672531
22-08-2017,74.050003,74.75,72.650002,73.300003,73.300003,507546
23-08-2017,73.5,74.400002,73.25,73.800003,73.800003,466294
24-08-2017,73.800003,75,73.25,73.550003,73.550003,509608
28-08-2017,73.75,82.75,73.650002,80.300003,80.300003,5472238
29-08-2017,79.099998,81.449997,77.150002,77.949997,77.949997,2642115
30-08-2017,79.5,85.650002,78.150002,83.949997,83.949997,5486323
31-08-2017,86,89.900002,85.300003,88.150002,88.150002,5837249
01-09-2017,88.300003,97.300003,88.25,95.349998,95.349998,11905341
04-09-2017,95.849998,99.900002,94,95.900002,95.900002,9638003
05-09-2017,97,101.650002,97,100.599998,100.599998,6671968
06-09-2017,101.800003,103.25,98.25,98.800003,98.800003,6437362
07-09-2017,99,102.800003,99,101.550003,101.550003,5058477
08-09-2017,102.849998,103.25,98.900002,99.099998,99.099998,5591328
11-09-2017,101.900002,103.699997,100,102.849998,102.849998,6910649
12-09-2017,103.449997,104,98.900002,99,99,4536102
13-09-2017,99.300003,101.349998,97.550003,98.849998,98.849998,2402088
14-09-2017,99,100,95.199997,95.550003,95.550003,2623122
15-09-2017,95,95,90.699997,91.5,91.5,3148121
18-09-2017,91.900002,94.050003,89.199997,91,91,5912622
19-09-2017,90.800003,92.800003,87.800003,88.900002,88.900002,3820868
20-09-2017,89.449997,90.300003,86.099998,87,87,2496312
21-09-2017,87.400002,88.099998,85.099998,85.75,85.75,1672525
22-09-2017,85,85.300003,80.900002,82.349998,82.349998,2304748
25-09-2017,82.800003,82.800003,76.900002,77.400002,77.400002,4490922
26-09-2017,77,77.150002,71.150002,72.449997,72.449997,5270905
27-09-2017,73.300003,75.400002,73.300003,74.150002,74.150002,4238985
28-09-2017,75.800003,75.800003,73.349998,74.199997,74.199997,3839264
29-09-2017,74.550003,75.5,74.150002,74.650002,74.650002,525855
03-10-2017,75.400002,75.849998,74,74.199997,74.199997,452226
04-10-2017,74.900002,76.099998,73.5,75.699997,75.699997,731576
05-10-2017,76.199997,76.199997,74.699997,75.099998,75.099998,1170670
06-10-2017,75,75.800003,74.650002,75.050003,75.050003,1553407
09-10-2017,75.099998,82.400002,74.449997,81.050003,81.050003,5621398
10-10-2017,81,83.400002,80.099998,81.050003,81.050003,2521298
11-10-2017,81.5,82.449997,77.550003,80.300003,80.300003,1270416
12-10-2017,80.400002,80.800003,78.5,79.550003,79.550003,509115
13-10-2017,79.300003,82.449997,78.5,78.800003,78.800003,1406608
16-10-2017,79.300003,80.5,78,78.199997,78.199997,446109
17-10-2017,78.650002,79,77.599998,78.199997,78.199997,364400
18-10-2017,78.75,78.75,76,77.349998,77.349998,335142
19-10-2017,77,77.949997,75.550003,76.25,76.25,147404
23-10-2017,76.599998,77.449997,76,76.349998,76.349998,488984
24-10-2017,76.900002,80.800003,76.25,79,79,1895969
25-10-2017,94,94,85,91.449997,91.449997,7595916
26-10-2017,91.800003,93.75,87.150002,87.699997,87.699997,1932477
27-10-2017,88,88.199997,81.300003,82.150002,82.150002,965446
30-10-2017,82.5,84.900002,80.150002,82.800003,82.800003,1194219
31-10-2017,81,82.949997,79,81.75,81.75,5644057
01-11-2017,82.25,84.349998,81.5,82.349998,82.349998,2879983
02-11-2017,83,83.5,81.5,82.75,82.75,2538675
03-11-2017,83.5,83.5,82.199997,82.800003,82.800003,1441267
06-11-2017,82.75,84.900002,81.5,84.349998,84.349998,5208470
07-11-2017,84.099998,84.199997,80.5,81.699997,81.699997,987352
08-11-2017,82.5,82.5,79.199997,80,80,427849
09-11-2017,80.5,81.449997,79.800003,80.25,80.25,237345
10-11-2017,80.25,81.199997,79,80.300003,80.300003,556108
13-11-2017,80.900002,81.050003,79.25,79.900002,79.900002,487636
14-11-2017,80.449997,80.449997,78.099998,78.699997,78.699997,444717
15-11-2017,78.5,78.5,77.300003,78.050003,78.050003,324026
16-11-2017,79,79.699997,78,79.449997,79.449997,332943
17-11-2017,81.5,94,80.550003,81.699997,81.699997,4614294
20-11-2017,82.25,83.199997,81.349998,81.699997,81.699997,408069
21-11-2017,82,82.75,80.099998,81.050003,81.050003,346261
22-11-2017,81.050003,81.599998,79.5,80.050003,80.050003,577886
23-11-2017,80.050003,81.25,79.599998,80.699997,80.699997,331659
24-11-2017,81.25,82.25,80.800003,81.150002,81.150002,375897
27-11-2017,81,81.75,80.300003,81.199997,81.199997,355896
28-11-2017,81.449997,81.75,80.800003,81.25,81.25,295929
29-11-2017,81.699997,81.75,80.25,80.800003,80.800003,212418
30-11-2017,80.349998,80.349998,79.349998,79.75,79.75,235375
01-12-2017,80.199997,81,78.349998,78.75,78.75,444480
04-12-2017,79.5,79.5,78.050003,78.25,78.25,147173
05-12-2017,78,78.599998,77,77.800003,77.800003,182594
06-12-2017,77.849998,78.300003,77.050003,77.599998,77.599998,186688
07-12-2017,77.650002,80.5,77.550003,78.5,78.5,823733
08-12-2017,78.699997,79.800003,78.099998,78.349998,78.349998,206602
11-12-2017,78.550003,79,77.5,77.75,77.75,172350
12-12-2017,78,78,77.150002,77.25,77.25,218344
13-12-2017,77.800003,77.800003,74.5,74.949997,74.949997,242012
14-12-2017,75.099998,75.849998,74,74.599998,74.599998,272296
15-12-2017,76,76.900002,75,76.150002,76.150002,303626
18-12-2017,75.5,79.5,74.050003,76.449997,76.449997,537177
19-12-2017,76.949997,77.400002,76,76.25,76.25,159232
20-12-2017,76.75,76.75,75.550003,75.800003,75.800003,255022
21-12-2017,76.400002,76.400002,75.599998,76,76,192492
22-12-2017,76.5,76.5,75.400002,75.650002,75.650002,454107
26-12-2017,75.849998,76.25,74.699997,75,75,712999
27-12-2017,75.5,75.800003,74.75,74.900002,74.900002,327615
28-12-2017,74.800003,75.25,74.699997,74.849998,74.849998,214530
29-12-2017,75.050003,75.849998,72,72.150002,72.150002,1855541
01-01-2018,74.5,77.800003,73,74.699997,74.699997,8051264
02-01-2018,74.699997,75.650002,74.150002,74.949997,74.949997,1058928
03-01-2018,75.25,78.400002,74.349998,75.900002,75.900002,1984589
04-01-2018,77,79.650002,76.300003,76.75,76.75,3582211
05-01-2018,77.349998,78.050003,75.849998,76.050003,76.050003,844943
08-01-2018,76,76.75,75.300003,75.449997,75.449997,1113674
09-01-2018,75.849998,76.199997,74.5,74.900002,74.900002,705598
10-01-2018,74.949997,75.199997,74.5,74.699997,74.699997,302147
11-01-2018,74.5,75,74.050003,74.699997,74.699997,290268
12-01-2018,75.449997,76,74.150002,75,75,815490
15-01-2018,75.5,75.949997,74.5,74.800003,74.800003,235552
16-01-2018,74.099998,74.75,73.25,73.599998,73.599998,335864
17-01-2018,74,74.5,72.599998,74.099998,74.099998,398230
18-01-2018,76.5,76.800003,73.400002,73.699997,73.699997,553519
19-01-2018,74.300003,74.300003,73.199997,73.800003,73.800003,328477
22-01-2018,73.5,73.900002,73,73.199997,73.199997,770144
23-01-2018,73.25,75.099998,73,74.5,74.5,475886
24-01-2018,74.599998,75.5,73.050003,74.599998,74.599998,757416
25-01-2018,77,77,74,74.199997,74.199997,659552
29-01-2018,74.300003,75.449997,73.199997,74.25,74.25,1795159
30-01-2018,74.75,74.75,73.099998,73.349998,73.349998,180789
31-01-2018,73.050003,73.75,72.5,73.050003,73.050003,197162
01-02-2018,73.25,74.599998,72.550003,72.699997,72.699997,287038
02-02-2018,71.099998,72.099998,70.099998,70.349998,70.349998,369363
05-02-2018,70,70,66.75,68.099998,68.099998,420292
06-02-2018,66,66.5,65.099998,65.900002,65.900002,586709
07-02-2018,66.550003,68.349998,66.550003,67,67,233691
08-02-2018,66.650002,67.900002,66.650002,67,67,401504
09-02-2018,66,68.599998,65.25,67.400002,67.400002,783594
12-02-2018,66,70.5,66,69.849998,69.849998,712682
14-02-2018,70,70.300003,68.5,68.800003,68.800003,260871
15-02-2018,67.5,69.75,67.5,68.900002,68.900002,397955
16-02-2018,68,68.699997,66.400002,67,67,300864
19-02-2018,66.199997,67.050003,63.799999,65.400002,65.400002,468364
20-02-2018,64.5,66.599998,64.5,66.300003,66.300003,451258
21-02-2018,67,67.699997,65.5,66.300003,66.300003,248234
22-02-2018,65.800003,66.449997,65.099998,65.5,65.5,154711
23-02-2018,65.5,71.5,65.5,69.400002,69.400002,2554156
26-02-2018,69.199997,69.449997,67.75,68.199997,68.199997,380926
27-02-2018,68,68.150002,65.650002,66.400002,66.400002,225247
28-02-2018,65.900002,65.900002,64.300003,65.300003,65.300003,462934
01-03-2018,64.800003,65.599998,64.5,64.800003,64.800003,233286
05-03-2018,64.5,65.300003,64.300003,65,65,154106
06-03-2018,64.400002,65.800003,63.349998,63.849998,63.849998,217353
07-03-2018,63.849998,67.300003,62.650002,66.199997,66.199997,1937148
08-03-2018,66.5,67.949997,65,67.599998,67.599998,1214027
09-03-2018,67.300003,79.949997,67,75.25,75.25,14051600
12-03-2018,75,75.150002,71.099998,74.599998,74.599998,6209754
13-03-2018,73.150002,76.25,72.099998,73.449997,73.449997,1612005
14-03-2018,72.5,76,72.5,75.699997,75.699997,2607188
15-03-2018,75.650002,87.5,75.650002,86.5,86.5,28733329
16-03-2018,87.199997,87.900002,82.5,83.800003,83.800003,8569548
19-03-2018,83.449997,83.449997,76,77.199997,77.199997,2300379
20-03-2018,75.150002,75.5,73.949997,74.300003,74.300003,7986163
21-03-2018,74.25,78.300003,73.75,74.150002,74.150002,2653685
22-03-2018,74,75.949997,73,75.5,75.5,7659268
23-03-2018,72.550003,74.949997,72.050003,72.650002,72.650002,4252701
26-03-2018,73,75.550003,72.699997,74.5,74.5,3722220
27-03-2018,74,75.5,68.099998,71.5,71.5,3962636
28-03-2018,70,76.5,69.800003,72.349998,72.349998,3593836
02-04-2018,72.900002,72.900002,69.550003,70.650002,70.650002,704724
03-04-2018,71.199997,72.199997,70.699997,71.349998,71.349998,4058259
04-04-2018,71.650002,71.75,69.349998,69.599998,69.599998,1479259
05-04-2018,70.900002,71,70.099998,70.5,70.5,1572130
06-04-2018,71.199997,72.300003,70.449997,71,71,917422
09-04-2018,71.349998,72.400002,71.150002,71.349998,71.349998,647179
10-04-2018,71.300003,72.099998,70.5,70.75,70.75,950644
11-04-2018,70.599998,71.199997,69.800003,70.050003,70.050003,371017
12-04-2018,70,70.400002,69.199997,69.900002,69.900002,281235
13-04-2018,69.099998,70.199997,69.099998,69.650002,69.650002,336006
16-04-2018,69.650002,69.949997,69.25,69.449997,69.449997,521615
17-04-2018,69.599998,70.400002,69.199997,69.800003,69.800003,648033
18-04-2018,70.050003,70.699997,69.25,69.650002,69.650002,659563
19-04-2018,69.5,69.949997,69,69.300003,69.300003,246717
20-04-2018,69.400002,72.650002,68.400002,70.599998,70.599998,2972774
23-04-2018,69.599998,71,69.5,70.900002,70.900002,1567444
24-04-2018,71.099998,71.099998,69.400002,70.050003,70.050003,176949
25-04-2018,70.150002,70.349998,69.599998,69.900002,69.900002,440096
26-04-2018,69.800003,70.849998,69.099998,69.550003,69.550003,180487
27-04-2018,69,71.650002,69,70.300003,70.300003,463163
30-04-2018,70.849998,70.849998,70,70.25,70.25,174925
02-05-2018,70.099998,70.400002,69.199997,69.300003,69.300003,237315
03-05-2018,69.099998,69.800003,69.099998,69.5,69.5,165511
04-05-2018,69.150002,69.900002,69,69.650002,69.650002,150135
07-05-2018,69.699997,70.650002,69.25,70.099998,70.099998,173982
08-05-2018,70.099998,72.300003,69.599998,71.599998,71.599998,844037
09-05-2018,72.5,72.5,71.050003,71.699997,71.699997,500565
10-05-2018,71.650002,72.5,70.550003,71.849998,71.849998,311682
11-05-2018,71.300003,71.300003,70,70.550003,70.550003,158210
14-05-2018,70,70.550003,69.300003,69.949997,69.949997,125635
15-05-2018,69.699997,71.050003,67.75,68.300003,68.300003,227790
16-05-2018,68.050003,68.349998,66.25,66.550003,66.550003,339658
17-05-2018,66.650002,67.449997,65.050003,66.25,66.25,369458
18-05-2018,65,69.900002,62,67.349998,67.349998,1435007
21-05-2018,67.199997,68.699997,65.699997,66.650002,66.650002,432423
22-05-2018,66.650002,67.300003,66.050003,66.949997,66.949997,163311
23-05-2018,66.599998,67.699997,66.099998,66.550003,66.550003,144674
24-05-2018,66.550003,67,65.800003,66.5,66.5,146989
25-05-2018,67,67.199997,66.099998,66.800003,66.800003,285154
28-05-2018,66.800003,70,66.25,69.849998,69.849998,413794
29-05-2018,70.650002,72.5,69.699997,72.099998,72.099998,584063
30-05-2018,71.5,72.75,70.050003,72.25,72.25,269212
31-05-2018,72.349998,74.800003,72.349998,73.550003,73.550003,756991
01-06-2018,73.5,74.199997,72.800003,73.550003,73.550003,299266
04-06-2018,73.599998,75,73.050003,74.400002,74.400002,296701
05-06-2018,74.900002,75.449997,73.75,74.449997,74.449997,357281
06-06-2018,72.849998,75.800003,72.400002,75.449997,75.449997,337673
07-06-2018,75.5,76.800003,75.050003,76.199997,76.199997,347561
08-06-2018,76.75,79,75.800003,78.800003,78.800003,547696
11-06-2018,79.300003,83.800003,78.5,83.349998,83.349998,1976047
12-06-2018,83.150002,84.900002,79.5,81.849998,81.849998,1476735
13-06-2018,81.349998,81.800003,77.550003,78.199997,78.199997,614433
14-06-2018,78.25,78.75,75.800003,76.75,76.75,290125
15-06-2018,76.699997,77.949997,73.849998,74.599998,74.599998,2182153
18-06-2018,73.199997,74.300003,73,73.599998,73.599998,205932
19-06-2018,73.150002,74.400002,72.349998,72.599998,72.599998,528823
20-06-2018,72.599998,72.599998,70.699997,71.199997,71.199997,394467
21-06-2018,71.75,71.75,68.900002,69.400002,69.400002,207714
22-06-2018,69.949997,72,68.699997,71.449997,71.449997,367409
25-06-2018,71.900002,71.900002,69.800003,69.900002,69.900002,230803
26-06-2018,69.400002,71,68.800003,70.5,70.5,544459
27-06-2018,70.599998,70.800003,69.5,69.599998,69.599998,127058
28-06-2018,69.599998,69.599998,67.75,68.150002,68.150002,130840
29-06-2018,69,69.800003,68.150002,69.199997,69.199997,212442
02-07-2018,69.199997,69.949997,68.199997,69.400002,69.400002,132312
03-07-2018,70,70,67.25,67.75,67.75,859871
04-07-2018,67.800003,67.900002,67.050003,67.449997,67.449997,206221
05-07-2018,67.449997,68.449997,66.75,67.75,67.75,474746
06-07-2018,67.599998,68.349998,67.400002,67.650002,67.650002,159637
09-07-2018,67.5,69.400002,67.5,68.599998,68.599998,3103940
10-07-2018,68.650002,69.5,68.550003,68.849998,68.849998,151823
11-07-2018,68.75,69.900002,68.150002,69,69,159545
12-07-2018,69.099998,70,67.099998,68.050003,68.050003,4577750
13-07-2018,69.650002,69.650002,66.400002,67.550003,67.550003,200829
16-07-2018,67.300003,68,66.199997,67.849998,67.849998,188427
17-07-2018,67.599998,71.550003,67.099998,70,70,923090
18-07-2018,71.050003,72,69.050003,69.849998,69.849998,1177988
19-07-2018,69,70.699997,68,69.699997,69.699997,389830
20-07-2018,69,69.900002,68.599998,68.949997,68.949997,274255
23-07-2018,68.5,69.849998,68.050003,68.849998,68.849998,208244
24-07-2018,68.849998,69.5,68.699997,69.300003,69.300003,172547
25-07-2018,70,70,68.550003,68.949997,68.949997,201734
26-07-2018,69.050003,71.099998,69,70,70,289436
27-07-2018,70.5,73.199997,70.150002,71.449997,71.449997,959451
30-07-2018,71.449997,76.550003,71.449997,72.550003,72.550003,8454968
31-07-2018,72,72,69.349998,69.900002,69.900002,1547036
01-08-2018,70,70.5,68.75,69.449997,69.449997,429567
02-08-2018,69.400002,69.449997,68.150002,68.699997,68.699997,199987
03-08-2018,69,70.449997,68.550003,69,69,400709
06-08-2018,68.599998,69.599998,68.599998,68.949997,68.949997,224234
07-08-2018,68.949997,69.5,68.349998,68.650002,68.650002,173316
08-08-2018,68.650002,69,67.849998,68.150002,68.150002,195467
09-08-2018,69.699997,69.699997,68.599998,69,69,197175
10-08-2018,69,69.150002,68.099998,68.75,68.75,818841
13-08-2018,68,68.300003,67.349998,67.800003,67.800003,90746
14-08-2018,67.099998,69.5,67.099998,68.949997,68.949997,158117
16-08-2018,69.349998,69.349998,67.099998,68.949997,68.949997,136809
17-08-2018,69.650002,69.849998,68.550003,69.199997,69.199997,106045
20-08-2018,69.25,69.699997,68.849998,68.949997,68.949997,64040
21-08-2018,69,69.400002,68.699997,68.949997,68.949997,86446
23-08-2018,68.349998,69.800003,68.199997,68.650002,68.650002,78491
24-08-2018,68.900002,69.5,68.300003,68.599998,68.599998,66723
27-08-2018,68,74,68,68.699997,68.699997,428040
28-08-2018,69.150002,69.199997,68.150002,68.599998,68.599998,75732
29-08-2018,68.150002,69,68.150002,68.349998,68.349998,100975
30-08-2018,68.25,70.800003,68.25,68.949997,68.949997,298810
31-08-2018,69.400002,69.400002,68.400002,68.650002,68.650002,116486
03-09-2018,68.849998,69.349998,68.449997,68.599998,68.599998,187006
04-09-2018,68.5,68.900002,67.5,67.75,67.75,95513
05-09-2018,68.199997,68.449997,67.25,67.849998,67.849998,97207
06-09-2018,68.050003,68.599998,67.199997,67.5,67.5,61818
07-09-2018,68.099998,68.5,67.199997,67.550003,67.550003,56491
10-09-2018,67.800003,68,67.099998,67.5,67.5,67731
11-09-2018,67.199997,67.75,65.400002,66.400002,66.400002,96142
12-09-2018,67.099998,67.099998,65.5,66.199997,66.199997,1487319
14-09-2018,67,67.5,66.5,67,67,54567
17-09-2018,67,68.949997,66.199997,67.5,67.5,76292
18-09-2018,72,73.5,63.799999,66.150002,66.150002,1180057
19-09-2018,67,68.75,65.900002,66.449997,66.449997,159883
21-09-2018,68.900002,69,53.200001,53.200001,53.200001,4190143
24-09-2018,42.599998,49.5,42.599998,44.25,44.25,12052424
25-09-2018,45.200001,45.849998,41.650002,43.700001,43.700001,6113931
26-09-2018,44.099998,44.799999,43,43.599998,43.599998,1260191
27-09-2018,44.099998,45.200001,42.799999,44.200001,44.200001,906887
28-09-2018,45.049999,45.150002,39.799999,41.150002,41.150002,805688
01-10-2018,41.099998,41.799999,39.5,40.700001,40.700001,793886
03-10-2018,40.950001,41.349998,39.650002,40.200001,40.200001,1202322
04-10-2018,39.900002,40,36.200001,36.200001,36.200001,3025106
05-10-2018,36,36,32.599998,33.400002,33.400002,2511680
08-10-2018,33.299999,33.299999,31.75,31.75,31.75,1247798
09-10-2018,31,31.35,30.200001,30.200001,30.200001,471981
10-10-2018,28.9,31.700001,28.700001,28.85,28.85,5581274
11-10-2018,27.5,28,27.450001,27.450001,27.450001,2036168
12-10-2018,27.9,28.799999,27.5,28.6,28.6,2261976
15-10-2018,28.9,30,28.9,29.9,29.9,1456183
16-10-2018,30.9,31.35,30.549999,31.35,31.35,493446
17-10-2018,32.900002,32.900002,30.450001,31,31,2390789
19-10-2018,30.700001,31.9,30,31,31,741228
22-10-2018,32,32,29.9,30.049999,30.049999,430521
23-10-2018,30,30.25,29.35,29.799999,29.799999,313218
24-10-2018,30.299999,30.35,29.4,29.75,29.75,333807
25-10-2018,29.5,29.700001,29.299999,29.4,29.4,369823
26-10-2018,29.5,29.799999,29.200001,29.299999,29.299999,306513
29-10-2018,29.5,30.75,28.700001,30.700001,30.700001,972561
30-10-2018,31,32.200001,30.85,31.549999,31.549999,897420
31-10-2018,31.9,32.799999,31.5,31.85,31.85,606937
01-11-2018,32.099998,32.150002,31.549999,31.85,31.85,407406
02-11-2018,32.200001,32.400002,31.35,31.700001,31.700001,862747
05-11-2018,31.700001,32.200001,31.35,31.799999,31.799999,431460
06-11-2018,32.099998,32.349998,31.5,31.85,31.85,580828
07-11-2018,32.150002,32.200001,31.75,32.099998,32.099998,113147
09-11-2018,32.099998,32.900002,31.799999,32.25,32.25,613992
12-11-2018,32.599998,32.900002,31.549999,31.75,31.75,540903
13-11-2018,31.75,31.799999,30.5,31.299999,31.299999,440607
14-11-2018,31.35,32.400002,29.799999,30.700001,30.700001,1839281
15-11-2018,30.6,30.700001,30.299999,30.549999,30.549999,301833
16-11-2018,31,31.4,30.450001,31.1,31.1,405059
19-11-2018,31.65,31.75,31.200001,31.299999,31.299999,574073
20-11-2018,32,32,30.549999,30.75,30.75,320853
21-11-2018,31.200001,31.200001,30.549999,30.75,30.75,337182
22-11-2018,30.700001,30.9,30.35,30.450001,30.450001,218951
26-11-2018,30.5,30.65,29.9,30,30,235071
27-11-2018,30.15,30.799999,30.049999,30.4,30.4,1039511
28-11-2018,30.5,30.6,29.799999,30,30,205312
29-11-2018,30.200001,30.4,28.75,29,29,453037
30-11-2018,29.450001,29.450001,28.9,29,29,206050
03-12-2018,29.4,29.4,29,29.15,29.15,197862
04-12-2018,29.4,29.5,28.950001,29.049999,29.049999,198304
05-12-2018,29,29.1,28.700001,28.799999,28.799999,163223
06-12-2018,28.799999,28.799999,28.1,28.35,28.35,227496
07-12-2018,28.549999,28.6,28.15,28.299999,28.299999,149431
10-12-2018,28.25,28.4,27.65,28.1,28.1,176982
11-12-2018,27.799999,28.9,27.700001,28.700001,28.700001,256914
12-12-2018,29.549999,30.1,29.450001,29.950001,29.950001,431414
13-12-2018,30.6,30.9,30,30.1,30.1,351893
14-12-2018,30.1,30.799999,30.049999,30.4,30.4,327538
17-12-2018,30.549999,31.200001,30.549999,30.9,30.9,480519
18-12-2018,30.700001,31.450001,30.549999,31.4,31.4,443577
19-12-2018,31.5,33.450001,31.1,33.150002,33.150002,1120405
20-12-2018,33.5,35.599998,32.950001,34.299999,34.299999,1672016
21-12-2018,35.599998,35.900002,34.700001,35.650002,35.650002,1445209
24-12-2018,36.049999,36.400002,35,35.150002,35.150002,566454
26-12-2018,35,35.150002,32,34.099998,34.099998,555727
27-12-2018,35.299999,37.5,34.599998,36.25,36.25,6931060
28-12-2018,36.950001,37.900002,35.950001,36.049999,36.049999,5645781
31-12-2018,36.650002,36.950001,36.099998,36.650002,36.650002,1409898
01-01-2019,37.5,37.5,37,37.200001,37.200001,938962
02-01-2019,37.200001,37.950001,37,37.25,37.25,1818337
03-01-2019,37.400002,37.400002,36.400002,36.950001,36.950001,1355968
04-01-2019,36.950001,36.950001,35.549999,35.75,35.75,1380396
07-01-2019,36.299999,36.5,35.099998,35.299999,35.299999,661375
08-01-2019,35.799999,35.900002,35.049999,35.75,35.75,393817
09-01-2019,36.200001,37.299999,35.650002,36.799999,36.799999,2758280
10-01-2019,37,37.400002,35.700001,36.099998,36.099998,2824741
11-01-2019,36.400002,36.549999,35.849998,36.450001,36.450001,476162
14-01-2019,36.450001,36.450001,35.75,36,36,1164404
